source,target
97793,119453
97793,54768
97793,109529
97793,54766
97793,431024
97793,242304
97793,23769
391526,21043
242237,242238
293187,334605
162435,51009
389482,203498
151951,34794
136440,36876
136440,212501
136440,100454
136440,324851
252772,62490
62490,232387
62490,426008
62490,2391
62490,115224
62490,9392
62490,398326
62490,46423
62490,46408
62490,11886
62490,50667
90803,2555
90803,35169
90803,49215
320065,135792
3064,1932
1932,45213
1932,50112
1932,440742
191224,21743
191224,449
71964,433090
433090,304128
433090,49746
264367,103392
232250,13372
13372,136565
28214,96204
28214,138346
166575,120861
120861,322731
120861,109006
120861,384527
85015,56545
56545,150150
308193,47086
47086,200695
71545,186805
71545,71470
71545,101162
71545,129771
71545,186796
71545,243491
154444,11475
250721,226725
95472,3168
111165,51707
2463,142602
168577,132572
287206,169246
169246,232422
169246,211241
169246,385780
169246,56404
169246,65177
169246,26819
169246,245720
169246,220553
169246,302240
169246,97596
169246,339900
169246,234045
137726,27828
93739,47206
108871,32297
237024,283282
74149,30668
54235,40366
40366,413670
40366,59629
40366,18705
40366,245598
40366,25526
40366,26739
40366,109066
40366,37177
40366,24693
40366,52296
40366,153800
40366,43446
40366,61
119065,78237
78237,220591
78237,195535
78237,390328
418404,131209
131209,303194
131209,245129
131209,393066
131209,388580
131209,203176
131209,238545
131209,238546
16449,158445
16449,305233
16449,326003
365720,214263
339258,255263
86046,135875
135875,71763
135875,27824
135875,14961
138531,138533
138533,78053
124577,15352
113727,60148
185726,430517
55664,151632
303340,118625
118625,447305
63293,130965
63293,122611
63293,131042
71184,22148
41649,27871
27871,155902
402565,29441
402565,55596
29441,182246
29441,219327
65296,133757
132760,5281
165220,127369
127369,75672
237203,253333
237203,292530
269874,224315
126166,84152
126166,23
380154,287659
242965,256882
1293,430476
1293,73310
1293,54250
1293,290038
1293,231071
1293,218602
120125,119962
119962,54941
119962,439038
119962,23815
119962,195854
42309,36691
42309,145892
141757,255971
141757,26510
141757,206946
54555,19729
400843,94013
230117,69790
69790,128774
69790,136164
161703,92288
92288,455926
92288,217670
92288,114306
48684,123394
123394,165313
273057,273055
11984,315476
11984,139793
92776,15184
15184,36259
15184,217381
15184,71763
15184,53329
97795,14351
283328,283327
107651,71779
280094,58941
43442,13593
43442,95629
43442,12127
126779,8496
389031,334457
389031,1164
42231,212526
57147,176994
176994,176993
176994,26835
176994,49985
176994,26097
176994,127362
176994,79249
176994,325199
176994,110111
176994,111493
176994,159499
176994,184474
176994,260029
176994,127359
161964,310017
256003,186694
227741,227739
229524,140076
261406,264799
90277,167044
167044,90273
3520,20853
3520,20883
3520,20809
269385,66423
66423,75819
66423,105322
66423,82019
61561,88520
31088,275182
31088,52556
177216,156731
156731,25649
156731,222341
156731,188898
156731,143052
5537,407617
407617,336539
31573,46904
115412,136472
115412,54126
115412,16050
115412,288852
173587,160898
160898,288755
160898,134077
10264,79105
10264,10078
10264,268959
8383,207804
8383,67484
198263,416574
29173,196443
29173,416148
119383,52238
419746,270462
270462,297090
22103,47496
291714,49675
49675,269227
49675,294926
49675,319127
49675,146108
49675,272904
49675,141799
49675,246226
49675,65424
49675,126341
4733,30585
4733,30607
34810,352311
34810,137817
34810,334650
34810,126150
34810,275955
34810,119161
34810,169894
34810,374510
34810,314941
34810,116804
34810,413809
34810,320056
34810,150925
34810,102393
34810,156117
34810,374386
34810,114684
34810,374385
34810,113016
34810,78676
34810,348266
34810,399692
34810,210420
34810,153328
34810,139699
65671,30466
162856,109060
34718,56682
34718,244035
34718,35048
34718,40280
34718,35051
34718,299655
34718,267852
34718,326302
34718,112850
430987,147537
108734,145146
249803,40286
249803,340982
40286,21100
40286,402373
40286,57416
403867,230367
27310,216267
249018,91036
91036,3990
107833,27989
27989,157478
27989,48725
27989,49386
284246,26357
26357,139019
26357,63195
26357,95092
26357,215141
26357,186801
26357,433042
26357,452881
26357,103604
64207,41810
41810,242846
41810,258767
41810,377962
41810,132948
123950,16688
16688,427005
16688,422545
16688,45972
110109,346992
125028,46951
167209,412752
167209,380335
167209,380334
177127,95003
177127,124117
218561,68562
52232,1403
263512,53068
417202,367407
367407,273965
241901,124225
86397,86379
86379,342748
355720,258333
10999,18264
18264,57564
307477,432679
4514,41149
4514,4562
4514,128326
4514,47124
247766,28990
28990,55097
28990,19174
28990,274979
95060,178614
251262,102839
102839,281201
102839,121522
102839,77180
102839,104992
232003,315000
196360,248779
196360,224784
164681,127537
50401,448052
50401,258963
186240,34691
34691,307713
34691,316689
34691,130863
34691,119960
34691,128371
54114,32981
32981,72957
71594,39147
39147,66246
39147,367209
39147,172411
39147,258535
39147,318279
39147,138459
39147,37092
39147,90766
39147,290103
39147,210369
39147,35144
39147,240155
159828,116621
116621,110043
116621,265572
116621,130204
20711,329451
253664,164205
5898,5701
448289,412485
96335,69393
15359,23979
259103,259101
162417,9703
99338,237942
99338,107647
99338,201810
99338,132305
10497,76318
76318,211418
38455,10315
10315,95266
10315,77853
10315,292118
10315,77851
10315,175196
10315,134672
10315,161272
10315,151632
10315,112634
10315,91214
10315,175592
10315,26458
280469,402197
232901,50609
50609,396283
50609,218072
417877,8069
148092,95549
95549,182896
88690,106743
231238,170752
170752,282053
170752,171579
170752,189979
116537,67666
116537,91296
75428,103448
103448,223767
326615,73854
150389,9994
118670,68661
322029,122123
122123,375792
122123,363769
122123,377089
122123,432376
122123,245424
122123,367924
122123,360596
122123,269533
122123,413200
122123,313855
122123,368931
122123,429115
100863,108558
100863,18395
74826,15570
151673,7191
264464,317068
435307,284748
289665,280151
280151,289663
43868,39862
39862,94907
39862,38599
39862,130400
129097,58980
8472,179179
179179,369212
179179,92276
275289,275290
275290,446444
275290,444749
275290,446522
275290,444778
69509,358658
49652,153030
49652,258004
403090,403089
123678,7312
7312,2252
7312,195557
7312,82469
7312,17337
7312,18209
7312,86400
7312,11703
7312,236608
7312,631
33835,317208
33835,46174
209018,209019
209018,2690
209019,2690
386927,386928
256962,327441
159753,132375
132375,16318
132375,81092
132375,50439
132375,357548
132375,173494
132375,275244
75354,75358
140877,119888
119888,342106
119888,332979
119888,139305
119888,331960
96761,59011
59011,181957
213255,80957
213255,62634
213255,413499
213255,444719
213255,138397
176409,440545
177931,292968
328513,300798
300798,346840
226267,374171
86243,94256
93802,48466
48466,129831
48466,189989
48466,187521
95721,92553
95721,85241
156031,999
182716,382232
42032,8693
309848,204767
309848,36574
309848,234236
309848,68279
204767,442274
204767,389476
204767,353374
204767,329862
204767,322412
204767,377023
373570,67497
174310,363895
363895,138211
363895,192189
363895,153471
363895,283927
363895,211590
363895,444286
363895,236928
363895,433884
363895,140981
187259,182288
118260,14411
18952,41010
41010,36202
446937,3185
3185,26532
3185,155963
15381,15385
15385,15386
201904,71470
69113,20894
178621,15133
314166,104754
4770,104190
102944,159335
154767,528
154767,2577
528,184467
528,98025
3581,139463
3581,92785
65984,112111
179402,14005
138112,71701
27912,37661
37661,25715
451616,348983
153196,9991
27245,103866
446500,24735
24735,440710
24735,440698
93482,88008
109864,108909
427220,4865
4865,323087
211581,28531
28531,338139
28531,76879
28531,105550
28531,281100
28531,65681
28531,332162
28531,63310
28531,34867
28531,440930
28531,329261
28531,81790
84964,146811
400960,39515
400960,86393
39515,315469
39515,99994
39515,320683
39515,324376
39515,119824
39515,356535
39515,279676
39515,325739
39515,203689
151588,194454
229832,99425
229832,313300
402646,171284
171284,341311
130518,31823
31823,105994
31823,33294
31823,354837
31823,63804
229971,229972
14983,15123
15123,262678
46642,15346
25869,25878
130712,7451
415580,21752
21752,47163
21752,2710
395000,60419
60419,356726
91763,7443
138159,192011
82674,16534
25606,59291
25606,261893
25606,383192
25606,319652
59291,57001
59291,119588
59291,59293
59291,200450
29146,251486
71675,64495
201348,130051
43347,165397
48202,51219
51219,17141
51219,25379
51219,80297
51219,113640
351533,201897
264383,309936
45182,9091
298233,168921
342267,53671
53671,85108
53671,142963
53671,142957
53671,438295
53671,79441
53671,150756
53671,79454
253881,100240
90897,101001
45934,52894
62002,74560
62002,32062
23832,6389
227878,85268
85268,182433
85268,117561
112820,132547
112820,196550
132191,107484
107484,147309
107484,261495
107484,3820
107484,132337
107484,167288
328827,116635
328827,410007
328827,206743
328827,406106
328827,261510
328827,107735
328827,328814
426950,124242
165217,205943
48943,68476
48943,51505
136608,275437
275437,275436
187315,52783
52783,94254
20261,28986
245996,79170
241877,101747
105858,70920
50769,367647
50769,49154
50769,297544
50769,349645
185623,114988
147862,12691
12691,153744
12691,223744
12691,120055
12691,233637
12691,42397
12691,430949
12691,144088
12691,14221
12691,83293
12691,14163
405453,405454
193492,14149
14149,167341
103007,16338
16338,313128
16338,185149
16338,53222
16338,310048
16338,20984
16338,53986
16338,57963
16338,265477
10251,27850
23430,309692
23430,143895
33714,277842
141797,38692
38692,55927
38692,38696
268687,268688
268687,29598
56357,95621
56357,95612
136133,10365
289556,36562
36562,379232
36562,430102
36562,281061
36562,337085
36562,330969
36562,313832
341496,65731
65731,153278
65731,411492
65731,411679
65731,384401
65731,349085
92735,149786
149786,118471
149786,189077
149786,153806
149786,164682
7580,113068
7580,7570
163970,13519
13519,418109
41664,141820
41664,449984
41664,81281
340609,76716
76716,90865
76716,87346
215322,235384
215322,96719
167161,130078
432373,371592
371592,181282
77133,77134
272883,43247
454608,5259
5259,140497
5259,100061
199848,60818
60818,73366
60818,203220
60818,228425
60818,63320
60818,266760
60818,161585
144985,144986
1254,86545
1254,105888
1254,182833
1254,23557
1254,50774
305297,171432
305297,207605
305297,283876
202999,161139
188983,393437
188983,454526
188983,387370
128455,128454
359699,30511
30511,194522
30511,280479
261333,362910
150206,70788
70788,258147
70788,87523
70788,50915
70788,150639
70788,184373
70788,258176
130070,44419
15788,57827
15788,84171
15788,46838
107150,336083
133417,20517
20517,58226
20517,35692
20517,320632
100001,39171
100001,54319
39171,359445
39171,52473
39171,50344
208195,37280
37280,103694
37280,21696
37280,162646
37280,16949
37280,410856
37280,38759
37280,38768
37280,122307
37280,30196
37280,37277
37280,223935
37280,165318
37280,37357
37280,142641
37280,7856
37280,32790
37280,54339
96266,21421
54154,63533
234299,105325
321146,325075
71963,214244
71963,32988
71963,75878
71963,8768
134718,83871
66199,20382
20382,5645
20382,440828
20382,29438
20382,121776
325323,86469
52425,388188
305799,270074
149796,29874
149796,92886
149796,132870
149796,238261
149796,75613
149796,316389
29874,9628
437101,29478
414638,407773
414963,350561
350561,352481
350561,319054
350561,278035
350561,181913
350561,316344
350561,228175
350561,111978
350561,21480
350561,72076
350561,72091
350561,301012
350561,214599
12481,27065
27065,315626
27065,11530
27065,124454
27065,21598
27065,169009
27065,269392
27065,124450
27065,23878
27065,138369
27065,20505
27065,38299
27065,431817
27065,92739
27065,7381
27065,216490
40744,41723
40744,96411
40744,20020
292477,173626
173626,380195
173626,311397
173626,392546
236837,236836
236837,281119
236837,269130
236837,299715
236837,264356
236836,301271
236836,301272
132937,86658
435391,75488
75488,237971
178885,179379
95349,3655
95349,132491
48524,38461
38461,144698
38461,67695
38461,210836
199677,6663
199677,6645
199677,6713
420493,280821
280821,137660
280821,374017
280821,103668
280821,93959
58423,79305
68541,253118
15687,417871
115453,187010
115453,142580
115453,48578
115453,79180
115453,112752
115453,207241
136923,136922
136922,223235
23912,88798
111996,102783
315355,96239
6982,14136
6982,330145
6982,50955
24446,24478
24446,10144
142622,19562
144239,177263
175528,229701
175528,16146
120597,89410
89410,380713
23578,220558
42528,292496
42528,83893
42528,294026
42528,424007
42528,312192
42528,97036
42528,423596
42528,440575
105014,110591
105014,272317
152317,48184
223029,222329
109980,121586
346362,352922
329737,56867
56867,344697
290394,146627
146627,152733
409014,409015
269587,76312
76312,7614
76312,273642
374828,58394
58394,289433
249937,111982
111982,248964
96873,92785
92785,176699
92785,326208
92785,260311
92785,518
92785,43872
92785,207147
92785,68641
92785,223051
92785,7406
92785,414669
92785,225542
92785,48276
36099,219310
36099,38087
219310,273082
219310,454234
92669,312683
35731,138369
35731,265010
35731,447178
35731,138372
35731,38416
35731,109527
35731,47159
35731,442143
35731,29328
35731,345664
35731,112859
35731,25074
366479,366478
366479,361969
366479,361971
15219,153107
15219,181982
15219,88696
403466,31576
31576,284869
31576,120183
31576,371115
31576,73384
31576,335769
31576,367687
31576,442676
31576,267005
31576,31593
144322,30931
144322,18063
30931,39470
30931,175800
30931,317016
30931,88792
74352,130627
767,134024
767,134028
164083,52672
52672,164080
52672,384930
52672,285438
52672,121014
52672,55255
371048,371254
371254,448310
204553,283729
118037,4819
4819,405130
4819,229988
27168,197066
370579,345655
345655,178050
25271,21310
117793,167748
117793,25663
447160,48634
87738,20233
20233,104036
35493,39396
35493,126974
35493,16063
35493,45426
35493,61304
35493,114034
35493,333690
35493,114410
35493,119603
204900,42267
42267,405214
79105,49160
79105,61331
79105,50478
79105,48851
49160,359268
49160,59882
49160,66629
49160,82541
49160,389316
49160,243253
49160,74809
49160,128153
49160,311491
66379,15182
15182,29393
15182,159554
15182,227071
15182,202377
224138,214891
46418,9396
53835,53717
63812,165741
362869,156286
17929,36298
36298,95765
36298,203820
36298,260704
36298,211103
36298,333925
36298,152441
134138,213085
213085,76538
213085,151133
213085,13322
213085,4362
213085,17194
68519,297073
297073,68524
297073,352147
162578,13146
13146,153931
13146,105542
13146,144573
162290,176356
176356,259037
100802,292090
100351,64253
136746,28579
28579,206955
28579,265585
28579,26392
28579,361743
28579,56497
28579,176977
28579,54947
28579,164511
92037,125609
86728,33749
86728,72037
86728,68822
33749,8968
33749,62705
36656,11357
25064,4048
116626,140914
113416,186437
186437,153925
11845,111609
11845,399244
11845,359128
111609,187502
153756,152264
273348,322120
395087,257868
36121,49322
36121,36122
14760,4855
4855,14768
4855,6489
338954,338953
200928,238579
238579,225782
238579,259108
238579,93838
141464,213483
141464,93612
129743,129742
129743,123332
2807,52848
2807,113358
86734,14021
376897,11098
11098,58238
